"anno,N,9,0","regione,C,254","cod_Staz,C,254","CAS,C,254","sostanza,C,254","conc_max,N,33,15","conc_media,N,33,15","X_ETRS89N3,N,33,15","Y_ETRS89N3,N,33,15","SQA_MA,N,33,15","SQA_CMA,N,33,15","misure,N,9,0","m_positive,N,9,0","LOQ,N,33,15","liv_contam,C,254"
2020,Molise,N011_018_SR_2_T_01,3424-82-6,"DDE, op",0,0,927347.2835,4615310.2944,0.1,0,5,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_2_T_01,34123-59-6,ISOPROTURON,0,0,927347.2835,4615310.2944,0.3,1,5,0,0.1,Non quantificabile
2020,Molise,N011_018_SR_2_T_01,330-54-1,DIURON,0,0,927347.2835,4615310.2944,0.2,1.8,5,0,0.1,Non quantificabile
2020,Molise,N011_018_SR_2_T_01,319-86-8,ESACLOROCICLOESANO delta,0,0,927347.2835,4615310.2944,0.02,0.04,5,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_2_T_01,2921-88-2,CLORPIRIFOS,0,0,927347.2835,4615310.2944,0.03,0.1,5,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_2_T_01,23950-58-5,PROPIZAMIDE,0,0,927347.2835,4615310.2944,0.1,0,5,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_2_T_01,1582-09-8,TRIFLURALIN,0,0,927347.2835,4615310.2944,0.03,0,5,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_2_T_01,139-40-2,PROPAZINA,0,0,927347.2835,4615310.2944,0.1,0,5,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_2_T_01,124495-18-7,CHINOSSIFEN,0,0,927347.2835,4615310.2944,0.15,2.7,5,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_2_T_01,118-74-1,ESACLOROBENZENE,0,0,927347.2835,4615310.2944,0.005,0.05,5,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_2_T_01,115-32-2,DICOFOL,0,0,927347.2835,4615310.2944,0.0013,0,5,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_2_T_01,115-29-7,ENDOSULFAN,0,0,927347.2835,4615310.2944,0.005,0.01,5,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_2_T_01,107-06-2,"1,2-DICLOROETANO",0,0,927347.2835,4615310.2944,10,0,5,0,1,Non quantificabile
2020,Molise,N011_018_SR_2_T_02,91-20-3,NAFTALENE,0,0,927349.415,4615330.3271,2,0,6,0,0.05,Non quantificabile
2020,Molise,N011_018_SR_2_T_02,107-06-2,"1,2-DICLOROETANO",0,0,927349.415,4615330.3271,10,0,6,0,1,Non quantificabile
2020,Molise,N011_018_SR_2_T_02,115-29-7,ENDOSULFAN,0,0,927349.415,4615330.3271,0.005,0.01,6,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_2_T_02,115-32-2,DICOFOL,0,0,927349.415,4615330.3271,0.0013,0,6,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_2_T_02,118-74-1,ESACLOROBENZENE,0,0,927349.415,4615330.3271,0.005,0.05,6,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_2_T_02,122-34-9,SIMAZINA,0,0,927349.415,4615330.3271,1,4,6,0,0.3,Non quantificabile
2020,Molise,N011_018_SR_2_T_02,124495-18-7,CHINOSSIFEN,0,0,927349.415,4615330.3271,0.15,2.7,6,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_2_T_02,139-40-2,PROPAZINA,0,0,927349.415,4615330.3271,0.1,0,6,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_2_T_02,15972-60-8,ALACLOR,0,0,927349.415,4615330.3271,0.3,0.7,6,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_2_T_02,1912-24-9,ATRAZINA,0,0,927349.415,4615330.3271,0.6,2,6,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_2_T_02,1918-16-7,PROPACLOR,0,0,927349.415,4615330.3271,0.1,0,6,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_2_T_02,23950-58-5,PROPIZAMIDE,0,0,927349.415,4615330.3271,0.1,0,6,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_2_T_02,2921-88-2,CLORPIRIFOS,0,0,927349.415,4615330.3271,0.03,0.1,6,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_2_T_02,319-84-6,ESACLOROCICLOESANO alfa,0,0,927349.415,4615330.3271,0.02,0.04,6,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_2_T_02,319-85-7,ESACLOROCICLOESANO beta,0,0,927349.415,4615330.3271,0.02,0.04,6,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_2_T_02,319-86-8,ESACLOROCICLOESANO delta,0,0,927349.415,4615330.3271,0.02,0.04,6,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SS_2_T_01,115-32-2,DICOFOL,0,0,965217.2749,4624631.0425,0.0013,0,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SS_2_T_01,122-34-9,SIMAZINA,0,0,965217.2749,4624631.0425,1,4,9,0,0.3,Non quantificabile
2020,Molise,R14_001_018_SS_2_T_01,139-40-2,PROPAZINA,0,0,965217.2749,4624631.0425,0.1,0,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SS_2_T_01,1582-09-8,TRIFLURALIN,0,0,965217.2749,4624631.0425,0.03,0,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SS_2_T_01,15972-60-8,ALACLOR,0,0,965217.2749,4624631.0425,0.3,0.7,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SS_2_T_01,1912-24-9,ATRAZINA,0,0,965217.2749,4624631.0425,0.6,2,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SS_2_T_01,1918-16-7,PROPACLOR,0,0,965217.2749,4624631.0425,0.1,0,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SS_2_T_01,2212-67-1,MOLINATE,0,0,965217.2749,4624631.0425,0.1,0,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SS_2_T_01,23950-58-5,PROPIZAMIDE,0,0,965217.2749,4624631.0425,0.1,0,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SS_2_T_01,2921-88-2,CLORPIRIFOS,0,0,965217.2749,4624631.0425,0.03,0.1,9,0,0.01,Non quantificabile
2020,Molise,N011_018_SS_3_T_01,RAGGR_1,ANTIPARASSITARI CICLODIENE,0,0,926738.6601,4596519.7607,0.01,0,32,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_2_T_01,3424-82-6,"DDE, op",0,0,941808.0495,4634454.292,0.1,0,8,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_2_T_01,34123-59-6,ISOPROTURON,0,0,941808.0495,4634454.292,0.3,1,8,0,0.1,Non quantificabile
2020,Molise,I027_018_SS_2_T_01,319-85-7,ESACLOROCICLOESANO beta,0,0,941808.0495,4634454.292,0.02,0.04,8,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_2_T_01,319-84-6,ESACLOROCICLOESANO alfa,0,0,941808.0495,4634454.292,0.02,0.04,8,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_2_T_01,2921-88-2,CLORPIRIFOS,0,0,941808.0495,4634454.292,0.03,0.1,8,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_2_T_01,23950-58-5,PROPIZAMIDE,0,0,941808.0495,4634454.292,0.1,0,8,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_2_T_01,2212-67-1,MOLINATE,0,0,941808.0495,4634454.292,0.1,0,8,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_2_T_01,1582-09-8,TRIFLURALIN,0,0,941808.0495,4634454.292,0.03,0,8,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_2_T_01,139-40-2,PROPAZINA,0,0,941808.0495,4634454.292,0.1,0,8,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_2_T_01,122-34-9,SIMAZINA,0,0,941808.0495,4634454.292,1,4,8,0,0.3,Non quantificabile
2020,Molise,I027_018_SS_2_T_01,118-74-1,ESACLOROBENZENE,0,0,941808.0495,4634454.292,0.005,0.05,8,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_2_T_01,115-32-2,DICOFOL,0,0,941808.0495,4634454.292,0.0013,0,8,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_2_T_01,115-29-7,ENDOSULFAN,0,0,941808.0495,4634454.292,0.005,0.01,8,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_2_T_01,107-06-2,"1,2-DICLOROETANO",0,0,941808.0495,4634454.292,10,0,8,0,1,Non quantificabile
2020,Molise,I027_018_SS_3_T_01,1582-09-8,TRIFLURALIN,0,0,953755.8197,4633400.5461,0.03,0,7,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_3_T_01,91-20-3,NAFTALENE,0,0,953755.8197,4633400.5461,2,0,8,0,0.05,Non quantificabile
2020,Molise,I027_018_SS_3_T_01,76-44-8,EPTACLORO,0,0,953755.8197,4633400.5461,0.0000002,0.0003,8,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_3_T_01,53-19-0,"DDD, op",0,0,953755.8197,4633400.5461,0.1,0,8,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_3_T_01,51218-45-2,METOLACLOR,0,0,953755.8197,4633400.5461,0.1,0,8,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_3_T_01,50-29-3,"DDT, pp",0,0,953755.8197,4633400.5461,0.01,0,8,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_3_T_01,470-90-6,CLORFENVINFOS,0,0,953755.8197,4633400.5461,0.1,0.3,8,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_3_T_01,34123-59-6,ISOPROTURON,0,0,953755.8197,4633400.5461,0.3,1,8,0,0.1,Non quantificabile
2020,Molise,I027_018_SS_3_T_01,122-34-9,SIMAZINA,0,0,953755.8197,4633400.5461,1,4,8,0,0.3,Non quantificabile
2020,Molise,I027_018_SS_3_T_01,118-74-1,ESACLOROBENZENE,0,0,953755.8197,4633400.5461,0.005,0.05,8,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_3_T_01,115-32-2,DICOFOL,0,0,953755.8197,4633400.5461,0.0013,0,8,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_3_T_01,115-29-7,ENDOSULFAN,0,0,953755.8197,4633400.5461,0.005,0.01,8,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_3_T_01,107-06-2,"1,2-DICLOROETANO",0,0,953755.8197,4633400.5461,10,0,8,0,1,Non quantificabile
2020,Molise,I027_018_SS_4_T_01,115-29-7,ENDOSULFAN,0,0,964405.8042,4648109.2956,0.005,0.01,7,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_4_T_01,107-06-2,"1,2-DICLOROETANO",0,0,964405.8042,4648109.2956,10,0,7,0,1,Non quantificabile
2020,Molise,I027_018_SS_4_T_01,91-20-3,NAFTALENE,0,0,964405.8042,4648109.2956,2,0,7,0,0.05,Non quantificabile
2020,Molise,I027_018_SS_4_T_01,76-44-8,EPTACLORO,0,0,964405.8042,4648109.2956,0.0000002,0.0003,7,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_4_T_01,7287-19-6,PROMETRINA,0,0,964405.8042,4648109.2956,0.1,0,7,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_4_T_01,608-93-5,PENTACLOROBENZENE,0,0,964405.8042,4648109.2956,0.007,0,7,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_4_T_01,5915-41-3,TERBUTILAZINA,0,0,964405.8042,4648109.2956,0.5,0,7,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_4_T_01,58-89-9,ESACLOROCICLOESANO gamma,0,0,964405.8042,4648109.2956,0.02,0.04,7,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_4_T_01,53-19-0,"DDD, op",0,0,964405.8042,4648109.2956,0.1,0,7,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_4_T_01,51218-45-2,METOLACLOR,0,0,964405.8042,4648109.2956,0.1,0,7,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_4_T_01,50-29-3,"DDT, pp",0,0,964405.8042,4648109.2956,0.01,0,7,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_4_T_01,470-90-6,CLORFENVINFOS,0,0,964405.8042,4648109.2956,0.1,0.3,7,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_4_T_01,330-54-1,DIURON,0,0,964405.8042,4648109.2956,0.2,1.8,7,0,0.1,Non quantificabile
2020,Molise,I027_018_SS_4_T_01,319-86-8,ESACLOROCICLOESANO delta,0,0,964405.8042,4648109.2956,0.02,0.04,7,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_4_T_01,319-85-7,ESACLOROCICLOESANO beta,0,0,964405.8042,4648109.2956,0.02,0.04,7,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_4_T_01,319-84-6,ESACLOROCICLOESANO alfa,0,0,964405.8042,4648109.2956,0.02,0.04,7,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_4_T_01,2921-88-2,CLORPIRIFOS,0,0,964405.8042,4648109.2956,0.03,0.1,7,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_4_T_01,23950-58-5,PROPIZAMIDE,0,0,964405.8042,4648109.2956,0.1,0,7,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_4_T_01,2212-67-1,MOLINATE,0,0,964405.8042,4648109.2956,0.1,0,7,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_4_T_01,1918-16-7,PROPACLOR,0,0,964405.8042,4648109.2956,0.1,0,7,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_4_T_01,1582-09-8,TRIFLURALIN,0,0,964405.8042,4648109.2956,0.03,0,7,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_4_T_01,139-40-2,PROPAZINA,0,0,964405.8042,4648109.2956,0.1,0,7,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_4_T_01,124495-18-7,CHINOSSIFEN,0,0,964405.8042,4648109.2956,0.15,2.7,7,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_4_T_01,122-34-9,SIMAZINA,0,0,964405.8042,4648109.2956,1,4,7,0,0.3,Non quantificabile
2020,Molise,I027_018_SS_4_T_01,118-74-1,ESACLOROBENZENE,0,0,964405.8042,4648109.2956,0.005,0.05,7,0,0.01,Non quantificabile
2020,Molise,I027_018_SS_4_T_01,115-32-2,DICOFOL,0,0,964405.8042,4648109.2956,0.0013,0,7,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_1_T_01,91-20-3,NAFTALENE,0,0,922849.4481,4623916.2424,2,0,7,0,0.05,Non quantificabile
2020,Molise,N011_018_SR_1_T_01,58-89-9,ESACLOROCICLOESANO gamma,0,0,922849.4481,4623916.2424,0.02,0.04,7,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_1_T_01,53-19-0,"DDD, op",0,0,922849.4481,4623916.2424,0.1,0,7,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_1_T_01,51218-45-2,METOLACLOR,0,0,922849.4481,4623916.2424,0.1,0,7,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_1_T_01,50-29-3,"DDT, pp",0,0,922849.4481,4623916.2424,0.01,0,7,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_1_T_01,470-90-6,CLORFENVINFOS,0,0,922849.4481,4623916.2424,0.1,0.3,7,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_1_T_01,3424-82-6,"DDE, op",0,0,922849.4481,4623916.2424,0.1,0,7,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_1_T_01,34123-59-6,ISOPROTURON,0,0,922849.4481,4623916.2424,0.3,1,7,0,0.1,Non quantificabile
2020,Molise,N011_018_SR_1_T_01,330-54-1,DIURON,0,0,922849.4481,4623916.2424,0.2,1.8,7,0,0.1,Non quantificabile
2020,Molise,N011_018_SR_1_T_01,319-86-8,ESACLOROCICLOESANO delta,0,0,922849.4481,4623916.2424,0.02,0.04,7,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_1_T_01,319-85-7,ESACLOROCICLOESANO beta,0,0,922849.4481,4623916.2424,0.02,0.04,7,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_1_T_01,319-84-6,ESACLOROCICLOESANO alfa,0,0,922849.4481,4623916.2424,0.02,0.04,7,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_1_T_01,2921-88-2,CLORPIRIFOS,0,0,922849.4481,4623916.2424,0.03,0.1,7,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_1_T_01,23950-58-5,PROPIZAMIDE,0,0,922849.4481,4623916.2424,0.1,0,7,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_1_T_01,2212-67-1,MOLINATE,0,0,922849.4481,4623916.2424,0.1,0,7,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_1_T_01,139-40-2,PROPAZINA,0,0,922849.4481,4623916.2424,0.1,0,7,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_1_T_01,124495-18-7,CHINOSSIFEN,0,0,922849.4481,4623916.2424,0.15,2.7,7,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_1_T_01,122-34-9,SIMAZINA,0,0,922849.4481,4623916.2424,1,4,7,0,0.3,Non quantificabile
2020,Molise,N011_018_SR_2_T_02,330-54-1,DIURON,0,0,927349.415,4615330.3271,0.2,1.8,6,0,0.1,Non quantificabile
2020,Molise,N011_018_SR_2_T_02,34123-59-6,ISOPROTURON,0,0,927349.415,4615330.3271,0.3,1,6,0,0.1,Non quantificabile
2020,Molise,N011_018_SR_2_T_02,3424-82-6,"DDE, op",0,0,927349.415,4615330.3271,0.1,0,6,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_2_T_02,470-90-6,CLORFENVINFOS,0,0,927349.415,4615330.3271,0.1,0.3,6,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_2_T_02,51218-45-2,METOLACLOR,0,0,927349.415,4615330.3271,0.1,0,6,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_2_T_02,53-19-0,"DDD, op",0,0,927349.415,4615330.3271,0.1,0,6,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_2_T_02,58-89-9,ESACLOROCICLOESANO gamma,0,0,927349.415,4615330.3271,0.02,0.04,6,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_2_T_02,5915-41-3,TERBUTILAZINA,0,0,927349.415,4615330.3271,0.5,0,6,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_2_T_02,7287-19-6,PROMETRINA,0,0,927349.415,4615330.3271,0.1,0,6,0,0.01,Non quantificabile
2020,Molise,N011_018_SR_2_T_02,76-44-8,EPTACLORO,0,0,927349.415,4615330.3271,0.0000002,0.0003,6,0,0.01,Non quantificabile
2020,Molise,N011_018_SS_3_T_01,115-32-2,DICOFOL,0,0,926738.6601,4596519.7607,0.0013,0,8,0,0.01,Non quantificabile
2020,Molise,N011_018_SS_3_T_01,118-74-1,ESACLOROBENZENE,0,0,926738.6601,4596519.7607,0.005,0.05,8,0,0.01,Non quantificabile
2020,Molise,N011_018_SS_3_T_01,122-34-9,SIMAZINA,0,0,926738.6601,4596519.7607,1,4,8,0,0.3,Non quantificabile
2020,Molise,N011_018_SS_3_T_01,124495-18-7,CHINOSSIFEN,0,0,926738.6601,4596519.7607,0.15,2.7,8,0,0.01,Non quantificabile
2020,Molise,N011_018_SS_3_T_01,139-40-2,PROPAZINA,0,0,926738.6601,4596519.7607,0.1,0,8,0,0.01,Non quantificabile
2020,Molise,N011_018_SS_3_T_01,1582-09-8,TRIFLURALIN,0,0,926738.6601,4596519.7607,0.03,0,8,0,0.01,Non quantificabile
2020,Molise,N011_018_SS_3_T_01,15972-60-8,ALACLOR,0,0,926738.6601,4596519.7607,0.3,0.7,8,0,0.01,Non quantificabile
2020,Molise,N011_018_SS_3_T_01,1912-24-9,ATRAZINA,0,0,926738.6601,4596519.7607,0.6,2,8,0,0.01,Non quantificabile
2020,Molise,N011_018_SS_3_T_01,1918-16-7,PROPACLOR,0,0,926738.6601,4596519.7607,0.1,0,8,0,0.01,Non quantificabile
2020,Molise,N011_018_SS_3_T_01,2212-67-1,MOLINATE,0,0,926738.6601,4596519.7607,0.1,0,8,0,0.01,Non quantificabile
2020,Molise,N011_018_SS_3_T_01,23950-58-5,PROPIZAMIDE,0,0,926738.6601,4596519.7607,0.1,0,8,0,0.01,Non quantificabile
2020,Molise,N011_018_SS_3_T_01,2921-88-2,CLORPIRIFOS,0,0,926738.6601,4596519.7607,0.03,0.1,8,0,0.01,Non quantificabile
2020,Molise,N011_018_SS_3_T_01,53-19-0,"DDD, op",0,0,926738.6601,4596519.7607,0.1,0,8,0,0.01,Non quantificabile
2020,Molise,N011_018_SS_3_T_01,58-89-9,ESACLOROCICLOESANO gamma,0,0,926738.6601,4596519.7607,0.02,0.04,8,0,0.01,Non quantificabile
2020,Molise,N011_018_SS_3_T_01,5915-41-3,TERBUTILAZINA,0,0,926738.6601,4596519.7607,0.5,0,8,0,0.01,Non quantificabile
2020,Molise,N011_018_SS_3_T_01,608-93-5,PENTACLOROBENZENE,0,0,926738.6601,4596519.7607,0.007,0,8,0,0.01,Non quantificabile
2020,Molise,N011_018_SS_3_T_01,7287-19-6,PROMETRINA,0,0,926738.6601,4596519.7607,0.1,0,8,0,0.01,Non quantificabile
2020,Molise,N011_018_SS_3_T_01,76-44-8,EPTACLORO,0,0,926738.6601,4596519.7607,0.0000002,0.0003,8,0,0.01,Non quantificabile
2020,Molise,N011_018_SS_3_T_01,91-20-3,NAFTALENE,0,0,926738.6601,4596519.7607,2,0,8,0,0.05,Non quantificabile
2020,Molise,R14_001_012_SS_4_T_01,107-06-2,"1,2-DICLOROETANO",0,0,989287.2938,4651246.2007,10,0,9,0,1,Non quantificabile
2020,Molise,R14_001_012_SS_4_T_01,115-32-2,DICOFOL,0,0,989287.2938,4651246.2007,0.0013,0,9,0,0.01,Non quantificabile
2020,Molise,R14_001_012_SS_4_T_01,118-74-1,ESACLOROBENZENE,0,0,989287.2938,4651246.2007,0.005,0.05,9,0,0.01,Non quantificabile
2020,Molise,R14_001_012_SS_4_T_01,1918-16-7,PROPACLOR,0,0,989287.2938,4651246.2007,0.1,0,9,0,0.01,Non quantificabile
2020,Molise,R14_001_012_SS_4_T_01,2212-67-1,MOLINATE,0,0,989287.2938,4651246.2007,0.1,0,9,0,0.01,Non quantificabile
2020,Molise,R14_001_012_SS_4_T_01,23950-58-5,PROPIZAMIDE,0,0,989287.2938,4651246.2007,0.1,0,9,0,0.01,Non quantificabile
2020,Molise,R14_001_012_SS_4_T_01,2921-88-2,CLORPIRIFOS,0,0,989287.2938,4651246.2007,0.03,0.1,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_1_T_01,3424-82-6,"DDE, op",0,0,957517.8681,4606570.0356,0.1,0,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_1_T_01,330-54-1,DIURON,0,0,957517.8681,4606570.0356,0.2,1.8,9,0,0.1,Non quantificabile
2020,Molise,R14_001_018_SR_2_T_01,1918-16-7,PROPACLOR,0,0,961301.6409,4608252.1353,0.1,0,9,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_2_T_01,2212-67-1,MOLINATE,0,0,961301.6409,4608252.1353,0.1,0,8,0,0.01,Non quantificabile
2020,Molise,R14_001_018_SR_2_T_01,23950-58-5,PROPIZAMIDE,0,0,961301.6409,4608252.1353,0.1,0,9,0,0.01,Non quantificabile
