City,Percentuale_basse_emissioni
Torino,17.4
Vercelli,11.5
Novara,14.1
Biella,10.3
Cuneo,12.2
Verbania,7.7
Asti,11.5
Alessandria,12.0
Aosta,8.1
Imperia,6.2
Savona,8.6
Genova,8.3
La Spezia,11.9
Varese,9.1
Como,8.3
Lecco,8.3
Sondrio,6.0
Milano,12.6
Monza,11.2
Bergamo,14.6
Brescia,17.5
Pavia,12.2
Lodi,12.5
Cremona,11.9
Mantova,13.8
Bolzano/Bozen,9.0
Trento,11.1
Verona,19.7
Vicenza,15.8
Belluno,8.5
Treviso,15.2
Venezia,15.2
Padova,18.0
Rovigo,22.9
Pordenone,10.4
Udine,8.1
Gorizia,4.7
Trieste,5.5
Piacenza,17.8
Parma,23.8
Reggio nell'Emilia,24.8
Modena,22.0
Bologna,24.5
Ferrara,22.8
Ravenna,24.2
Forlì,22.0
Cesena,22.8
Rimini,22.5
Massa,15.5
Lucca,14.9
Pistoia,14.9
Firenze,13.1
Prato,12.1
Livorno,11.6
Pisa,14.4
Arezzo,15.2
Siena,11.5
Grosseto,10.4
Perugia,16.1
Terni,19.0
Pesaro,17.8
Ancona,24.6
Macerata,27.1
Fermo,24.1
Ascoli Piceno,18.9
Viterbo,10.6
Rieti,11.8
Roma,14.7
Latina,13.1
Frosinone,14.0
L'Aquila,11.2
Teramo,15.0
Pescara,13.4
Chieti,13.1
Isernia,7.4
Campobasso,12.5
Caserta,14.8
Benevento,13.0
Napoli,13.7
Avellino,15.3
Salerno,14.3
Foggia,14.1
Andria,6.4
Barletta,6.9
Trani,8.7
Bari,13.5
Taranto,9.8
Brindisi,10.9
Lecce,12.9
Potenza,11.1
Matera,11.3
Cosenza,5.8
Crotone,6.5
Catanzaro,7.2
Vibo Valentia,5.1
Reggio di Calabria,5.7
Trapani,5.6
Palermo,9.1
Messina,5.4
Agrigento,4.9
Caltanissetta,5.2
Enna,4.1
Catania,6.5
Ragusa,8.1
Siracusa,6.9
Sassari,5.2
Nuoro,4.7
Oristano,4.5
Cagliari,5.6
Carbonia,4.7
