PC1,PC2
2.386825774237401,-0.6844534531466537
-0.7162850036413257,0.08861140869532978
-0.7902936477377726,-0.42085835072282607
-0.32936542459868207,0.6458496190757409
-0.9048353666323946,-0.19527156874134438
1.424752999443316,2.6354548103277766
0.6768998757175113,-1.1381276024720244
0.3857590222521966,-1.4841056915555983
-1.1354717616022845,0.3013717830630993
-0.46184094608112375,0.8251000034167044
-0.40394707476110947,0.912834968599453
-0.7101783127203345,0.027419522462679657
-0.785005935040539,0.4423549956693703
0.7875517875665021,-0.5191579691816552
-1.0737679487896892,0.32716334736149705
1.6203260397826438,3.019378493894961
1.3402803353517079,-0.16420065659410335
2.4005494086283563,0.3531380973821187
0.6209012606932038,-0.5092348709672511
1.378174862829699,-1.5630958316469064
0.5871022599408433,-1.3447771223644445
1.0127694121592323,-1.0293477792871542
0.736747245277329,-0.34634721051841205
1.7797031128637237,-0.5568571710571393
3.133250065061781,3.793315102336356
2.3614491845591092,2.8024211730968553
2.4142644733220635,-1.0111018470780433
1.112528976701915,-1.5029590937574926
-1.2323274572794218,0.154974133936958
1.0058438543054713,-1.4893551067475341
1.1609317892375484,-1.349961118693679
2.5576708851969285,-0.6089717552027862
1.3067497264475667,-2.545875817045135
1.7922267236622844,2.474036879985758
-0.92020845915764,0.4907126218640402
0.6422357554246748,2.4449280255147388
-0.1449201666792576,1.5907867587536502
0.9469366041911903,-1.990043498591082
2.036304273910081,-0.830424192883415
1.3942114689728384,-1.5684863850947397
1.4603269012463451,-1.7737165058962439
1.110947473802409,-0.5373354624922488
0.6040116223224044,-1.919674664978437
0.09210391301408212,-1.3767863397752098
-0.0446248133610348,-1.119184572536162
0.727142452305311,-1.8077164870125588
0.30203626179101317,-0.8999128106366961
-0.6000032488294568,-0.4921249511643972
-0.7211729437710412,-0.49517250594953355
-0.5255402571682902,-0.3202054377248243
1.034133046424642,1.3525776334602666
0.01021403094054271,0.620204729404635
-0.6504630938705503,0.1343586711599747
-0.7104931226355983,-0.400232414861244
-0.4990594263270444,-0.3481517879409519
-0.6043036702708104,0.1951263869503918
-1.120498802797641,-0.07334601594044585
-0.46202252995082005,-0.47664369291641423
0.7991287973321299,-0.3678671329599001
-0.5287449794199728,-0.8272481071177074
0.28572125073139243,-1.2844460403545006
0.4577143562211654,-1.5502087104082913
-0.43346302708799694,-0.9271287102129295
-1.171095905831562,-0.151689527549497
-0.2511212212401716,0.43431206088526847
-0.00949428871338475,-0.033633310330011344
-0.9081696638899136,-0.35079874609441486
0.23689947043061424,-0.7307635687779618
-0.9600136623281504,-0.06783477437958808
-0.8109097659302972,-0.5918667674591146
1.0882719687714237,1.3316533098818322
-0.7643824400921809,-0.22227539601936067
-0.8482977722658882,-0.19473747366739888
-0.31216231108110326,-0.11862987168731488
-0.8423796244482796,-0.275657259727766
1.1216387673915238,0.6032468872643719
1.3719034366870826,-1.1891137858522316
2.954523887041172,2.8803504474998025
-0.8803969077686228,-0.4969685780172614
-1.4487311276363821,0.3261474776773571
-1.4431549058097508,0.24449722443934224
-0.6549937800970603,-0.2006414217061318
-1.1033297462821534,0.043552674032365624
-1.113106423524123,-0.15213723407275873
-0.9875590640905388,-0.3857879771206192
0.7339341667620166,1.441791726453824
-1.0882660237271926,-0.198829682519397
-0.7854749248259363,1.0055784121801172
-1.3918611340930636,0.3599166333562155
-0.02862327744819347,1.4402679419558846
-1.4164690824318882,0.5768765559498855
-1.2757976426553868,0.59198081256853
-1.5004411396611301,0.4182599410300071
-0.5346463532658811,0.6586918093240592
-1.271044717476487,0.6560264478756594
-1.423165914543646,0.6001992440921752
-1.1776159083270512,0.7758496106816389
-1.6070823537028511,0.5824035023592796
-0.42033433672685216,-0.021878272887697444
-1.2800888618210422,0.18230520877360806
-1.1350305918914603,0.5189023974811641
-1.518510050183444,0.4702306244538213
-1.40334892396401,0.6587257854141787
-1.0548182561961874,0.9988915633113963
-0.7629277164013653,1.0536035425144608
-1.2999157403679271,0.7469790842280418
