Messina,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.39,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.011,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.004,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0006,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.01,0,0,0,0.0,0,0.0,0.008,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.011,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.008,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.001,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0
Milano,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.214,0,0,0,5.95,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.022,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,1.2,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.024,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.095,0,0.017,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0
Monza e della Brianza,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,6.45,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.05,0,0.0,0.0,0,0.05,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.022,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,1.0,0,0,0,0.0,0,0.0,0.06,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.06,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.022,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0139999999999999,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.017,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.02,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0
Padova,0,0,0,0,0.0,0,0.0,0,0.02,0.0,0,0.0,0.0,0.0,0,0,0,0.02,0,0.0,0,0.0,0.0,0,0.08,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.34,0.0,0,0.01,0.03,0.0,0.01,0.0,0,0,0.02,0.0,0,0,0,0.0,0.04,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.37,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.04,0,0.0,0,0,0.0,0.01,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.18,0,0.14,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.04,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.03,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.05,0.0,0,0,0.0,0,1.38,0.8,0.0,0,0.0,0,0.0,0.57,0.0,0,0.0,0.0,0,0,0,0,0,0.0,1.27,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.11,0,0,0.0,0.0,0.02,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.02,0.0,0,0,0.0,0,0,0.0,0.0,0,0.02,0,0.05,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0
Palermo,0,0,0,0,0.0,0,0.0,0,0.1119999999999999,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.004,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,2.98,0.0,0,0.0,0.018,0.0,0.0,0.0,0,0,0.005,0.005,0,0,0,0.0,0.017,0,0.0,0.0,0,0.018,0.0,0,0,0,0,0,0.003,0,0,0,0.0,0.05,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0069999999999999,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0006,0.001,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.00018,0.0,0,0.0,0.0,0,0.0,0.0,0.148,0.0,0,0.0,0,0,0.0,0.054,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0009,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.08,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.005,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.015,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,7.8,0,0,0,0.0,0,0.0,0.287,0,0,0.0,0,0.0,0,0.0069999999999999,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.07,0.04,0,0,0.0069999999999999,0.0,0,0,0.057,0.0,0.0,0.083,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.021,0,0.0,0.0,0.005,0,0.03,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.018,0.0,0.0,0,0.0,0,0.0,0.017,0,0,0,0.0,0,0,0,0,0.0,0.006,0.0,0,0,0.0,0.0,0.0,0,0.001,0,0.002,0,0,0.0,0.0069999999999999,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.019,0.0,0,0,0.0,0,0,0.0,0.0,0,0.021,0,0.01,0.0,0,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.001,0,0.0,0,0.0,0,0,0.006,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.005
Pavia,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.012,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.638,0.0,0,0.0,0.0,0.0,0.0,0.04,0,0,0.27,0.0,0,0,0,0.0,0.49,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.35,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.26,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.18,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.34,0.0,0,0,0.0,0.0,0,0,0.564,0.0,0.0,0.0,0.0,0,0,0.0,0,0.06,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.011,0,0,0,0,0,0.0,0.0,0,0,0.599,0,0.0,0.0,0,0.0,0.0,0,0.0,0.04,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.993,0.0,0,0,0.037,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.71,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0
Perugia,0,0,0,0,0.0,0,0.0,0,0.1,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,12.0,0.0,0,0.0,0.0,0.0,0.11,0.0,0,0,0.06,0.0,0,0,0,0.0,0.49,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.08,0,0.0,0,0,0.0,0.03,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.18,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.69,0,0,0,0.0,0,0.0,0.18,0,0,0.0,0,0.0,0,0.012,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.08,0.09,0,0,0.0,0.0,0,0,0.0,0.18,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.02,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.07,0,0,0,0,0.0,0.21,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.02,0,0,0.0,0.023,0.01,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.44,0,0,0.01,0,0,0,0,0.0,0.17,0.0,0,0,0,0.04,0.0,0,0,0.0,0,0,0.0,0.27,0,0.03,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0
Pesaro e Urbino,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.075,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.13,0.0,0,0.0,0,0,0.0,0.07,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.06,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.14,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.023,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.08,0,0,0,0,0.0
Pisa,0,0,0,0,0.0,0,0.0,0,0.032,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.023,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.223,0.0,0,0.0,0.005,0.0,0.034,0.0,0,0,0.203,0.011,0,0,0,0.0,0.0,0,0.0,0.0,0,0.037,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.057,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.042,0.0,0.0,0,0,0.0,0.0,0.006,0,0.0,0.0,0.0,0,0.011,0.0,0.0,0.0,0.0,0.079,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0139999999999999,0.044,0,0.0,0,0,0.0,0.077,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.005,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.053,0.005,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.278,0,0,0,0.0,0,0.0,0.09,0,0,0.0,0,0.0,0,0.01,0.019,0.023,0,0.0,0.0,0,0,0,0.016,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.069,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.033,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0139999999999999,0,0.0,0.0,0,0.0,0.0,0,0.008,0.005,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.005,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.031,0.0069999999999999,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.079,0,0,0.043,0,0,0,0,0.0,0.0,0.0,0,0,0,0.021,0.006,0,0,0.0,0,0,0.0,0.0,0,0.0,0,1.23,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.012
Pistoia,0,0,0,0,0.0,0,0.0,0,0.262,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.158,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,13.9,0.0,0,0.0,0.03,0.0,0.037,0.0,0,0,0.04,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.177,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.8590000000000001,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0139999999999999,0.032,0.0,0.0,0.01,0.009,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.018,0.052,0,0.0,0,0,0.0,0.016,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.008,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0279999999999999,0.0,0.165,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,11.3,0,0,0,0.0,0,0.0,0.096,0,0,0.0,0,0.0,0,0.005,0.069,0.032,0,0.016,0.0,0,0,0,0.0,0.517,0.0,0,0,0.0,0.0,0,0,0.0,0.068,0.0,0.0,0.0289999999999999,0,0,0.0,0,0.0,0.0,0.0,0,0.03,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.195,0,0.0,0.1669999999999999,0,0.0,0.0,0,0.037,0.275,0.0,0,0.0,0,0.0,0.0,0,0,0,0.008,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.01,0,0.0,0,0.0,0,0,0.0279999999999999,0.0069999999999999,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.03,0,0,0.085,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0279999999999999,0.019,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.019,0.0,0,0.0,0.055,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0
