Teramo,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.034,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0
Terni,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.89,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.04,0.0,0.0,0,0.0,0.0,0.0,0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.01,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.28,0,0,0,0.0,0,0.0,0.04,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0819999999999999,0.057,0,0,0.0,0.0,0,0,0.0,0.03,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.02,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.24,0,0,0.0,0,0,0,0,0.0,0.025,0.0,0,0,0,0.02,0.0,0,0,0.0,0,0,0.0,0.03,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0
Torino,0,0,0,0,0.0,0,0.0,0,7.7,0.0,0,0.1,0.0,0.0,0,0,0,0.0,0,0.0,0,0.17,0.03,0,0.084,0,0.16,0,0,0,0,0.0,0.0,0,0,0,12.0,0.0,0,0.19,0.19,0.03,0.01,0.09,0,0,3.37,0.0,0,0,0,0.23,9.07,0,0.0,0.02,0,0.46,0.0,0,0,0,0,0,0.17,0,0,1,0.0,0.19,0.026,0,0.026,0,0.0,0,0.0,0,0.65,0,0.0,0,0,0,0.05,0.74,0.0,0,0,0.62,0.0,0.14,0,0.0,0.0,0.05,0,0.21,0.0,0.0,0.0,0.0,0.01,0.0,0,0.02,0,0,0.0,0.0,0.0,0.003,0,0,0.061,0,0,0,0.0,0,0,0,0,0.001,0.0,0,0.05,0.0,0,0.017,0.24,0.18,5.41,0,0.29,0,0,0.0,0.47,0,0.0,0,0,0.0,0,0,0,0,0,0,0.16,0.009,0.0,0.0,0.0,0.0,0,0,0,0,0,0.07,0.0,0.04,0,0,0.0,0,0,0.0,0,0,0,0.015,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.01,0,0,0.0,0,0.14,0.61,0,1.15,0.2,0.06,0.0,0,0,0.03,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,4.5,0,0,0,0.81,0,0.15,0.3,0,0,0.0,0,0.23,0,0.017,0.0,0.12,0,0.15,3.85,0,0,0,0.0,6.7,0.87,0,0,0.0,0.28,0,0,3.45,0.0,0.0,0.92,0.05,0,0,0.0,0,6.06,0.0,0.06,0,0.19,0,0.01,0.77,0.0,0,0.11,0.13,0,0,0,0,0,0.0,3.48,0,0,1.41,0,0.0,0.0,0,0.0,0.0,0,0.114,0.09,0.0069999999999999,0,0.0,0,0.01,0.0,0,0,0,0.0,0,0,0,0,0.18,0.05,0.0,0,0,0.41,0.0,0.05,0,0.0,0,0.15,0,0,0.0,0.07,0.56,0.0,0,0,0,2.14,0,0,0.33,0,0,0,0.05,0.0,0.0,0,0,0.08,0,0,0,0,0.0,0.16,0.49,0,0,0,0.48,0.021,0,0,0.0,0,0,0.03,2.4,0,0.1198,0,0.05,0.0,0,0.0,0.035,3.4,0,0,0,0,2.1,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.05,0.21,0,0.03,0,0.0,0,0,0,0,0.01
Trapani,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.76,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0069999999999999,0.01,0,0,0,0,0,0.0,0,0,0,0.02,0.004,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.001,0.0,0,0.0,0,0,0.0,0.005,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,1.24,0,0,0,0.0,0,0.0,0.215,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.036,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.005,0.0,0,0,0,0,0,0.008,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.008,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.002,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.008,0.0,0,0,0.0,0,0,0.0,0.0,0,0.005,0,0.01,0.001,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0
Trento,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.08,0,3.26,0.0,0,0.0,0,0.0,0,0,0,0,0.06,0.0,0,0,0,0.0,0.0,0,0.04,0.0,0.0,0.0,0.0,0,0,0.03,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.08,0.0,0,0,0,0,0,0.16,0,0,0,0.56,0.28,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.39,0.0,0,0,0.03,0.0,0.34,0,0.0,0.0,0.0,0,0.0,0.04,0.09,0.08,0.0,0.0,0.0,0,0.06,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.03,0.05,0,0.0,0.0,0.19,1.01,0,0.0,0,0,0.0,0.07,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.07,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.58,0,0,0.0,0,0.3,0.0,0,0.0,0.16,0.0,0.0,0,0,0.0,0.6,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,1.13,0,0,0.0,0,0.0,0,0.0,0.04,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.36,0.0,0.02,0.0,0.0,0,0,0.0,0,0.32,0.0,0.0,0,0.42,0,0.05,0.03,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.11,0,0.0,0.0,0,0.0,0.0,0,0.26,0.0,0.0,0,1.36,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.59,0.3,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.06,0.03,0.46,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.42,0,0,0,0,0.0,0.0,0.0,0,0,0,0.16,0.0,0,0,0.0,0,0,0.0,0.13,0,0.0,0,0.75,0.0,0,0.1,0.19,0.62,0,0,0,0,0.0,0.0,0,0,0.0,0,0.05,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.62
